,index,full_upc_code,product_module_descr,container_descr,class 
6338,95297,070227504032,MATZO MEAL/MIXES,,no_image
6339,95299,070227504070,MATZO MEAL/MIXES,,no_image
6340,95303,070227600017,MATZO,,no_image
6341,95306,070227600055,MATZO MEAL/MIXES,,no_image
6342,95307,070227600062,MATZO MEAL/MIXES,,no_image
6343,95341,070227603070,MATZO,,no_image
6344,95346,070227610085,MATZO,,no_image
6345,95432,070234000039,CANNED ARTICHOKES,GLASS,no_image
6346,95451,070234003221,CAPERS,,no_image
6347,95527,070257518986,LIGHTERS,,no_image
6348,95532,070257630121,LIGHTERS,,no_image
6349,95637,070303022467,SEAFOOD - REMAINING - CANNED,,no_image
6350,95638,070303022603,SEAFOOD - ANCHOVIES,,no_image
6351,95993,070330639232,LIGHTERS,,no_image
6352,96016,070330645745,LIGHTERS,,no_image
6353,96025,070330647763,LIGHTERS,,no_image
6354,96896,070491352070,SYRUP,,no_image
6355,97279,070537008206,HOME CANNING SUPPLY,,no_image
6356,97619,070631058008,BATHROOM ACCESSORY,,no_image
6357,97621,070631060001,BATHROOM ACCESSORY,,no_image
6358,97629,070631307540,BATHROOM ACCESSORY,,no_image
6359,98081,070670005100,CANNED ARTICHOKES,GLASS,no_image
6360,98091,070670005391,CANNED ARTICHOKES,CAN,no_image
6361,98140,070670008163,SYRUP,,no_image
6362,98259,070690275903,NUTS - CANS,,no_image
6363,98285,070718000944,CANNED SOUP,,no_image
6364,98447,070775189798,HOUSEHOLD APPLIANCE ACCESSORIES,,no_image
6365,98511,070796201172,CAPERS,,no_image
6366,98570,070796500039,CANNED ARTICHOKES,CAN,no_image
6367,98611,070796700064,ANCHOVY PASTE,,no_image
6368,100088,070989100473,MAGAZINE,,no_image
6369,100884,071140007006,SEAFOOD-CLAMS-CANNED,,no_image
6370,101050,071160092037,COOKWARE PRODUCT,,no_image
6371,101051,071160092044,COOKWARE PRODUCT,,no_image
6372,101473,071169303073,EGG COLORING KITS/DYE,,no_image
6373,101494,071169308573,EGG COLORING KITS/DYE,,no_image
6374,101503,071169308726,EGG COLORING KITS/DYE,,no_image
6375,101506,071169308757,EGG COLORING KITS/DYE,,no_image
6376,101545,071169396631,EGG COLORING KITS/DYE,,no_image
6377,104716,071480000163,BEANS WITH MEAT,CAN,no_image
6378,104750,071486034469,MAGAZINE,,no_image
6379,105677,071537052053,CARBONATED SOFT DRINKS,NON REFILLABLE BOTTLES PLS,no_image
6380,105813,071549041731,INSECTICIDE,,no_image
6381,106771,071653071532,EGG COLORING KITS/DYE,,no_image
6382,106772,071653071556,EGG COLORING KITS/DYE,,no_image
6383,107511,071715001156,CHEESE - RICOTTA,CUP,no_image
6384,107518,071715002122,CHEESE - RICOTTA,CUP,no_image
6385,108156,071859943091,BIRD FOOD,,no_image
6386,108264,071896450088,MAGAZINE,,no_image
6387,108266,071896464344,MAGAZINE,,no_image
6388,108938,072101046201,CHILIES,,no_image
6389,109336,072179006145,HOUSEHOLD APPLIANCE ACCESSORIES,,no_image
6390,109628,072246003114,MAGAZINE,,no_image
6391,109631,072246450192,MAGAZINE,,no_image
6392,109634,072246478325,MAGAZINE,,no_image
6393,110570,072400000508,JAMS,REGULAR,no_image
6394,110672,072440100473,MAGAZINE,,no_image
6395,110681,072440104396,MAGAZINE,,no_image
6396,111637,072700000352,MATZO,,no_image
6397,111749,072700052009,MATZO MEAL/MIXES,,no_image
6398,111766,072700062350,MATZO,,no_image
6399,111907,072728002017,CATSUP,PLASTIC,no_image
6400,112205,072769241055,BEANS-DRY,,no_image
6401,112323,072785109841,GERMICIDAL ANTISEPTICS,,no_image
6402,112941,072940749431,CATSUP,PLASTIC,no_image
6403,113567,073103100205,SYRUP-CHOCOLATE,CAN,no_image
6404,114196,073214003228,CHILIES,,no_image
6405,114296,073253000240,CHEESE - RICOTTA,CUP,no_image
6406,114407,073287570030,HOUSEHOLD SCISSOR,,no_image
6407,114517,073287800540,HOUSEHOLD SCISSOR,,no_image
6408,114712,073361645616,MAGAZINE,,no_image
6409,115172,073429000111,CHEESE - RICOTTA,CUP,no_image
6410,116016,073577131309,HOUSEHOLD SCISSOR,,no_image
6411,116017,073577131316,HOUSEHOLD SCISSOR,,no_image
6412,116019,073577134669,HOUSEHOLD SCISSOR,,no_image
6413,116020,073577135291,HOUSEHOLD SCISSOR,,no_image
6414,116032,073577145962,HOUSEHOLD SCISSOR,,no_image
6415,116035,073577146099,HOUSEHOLD SCISSOR,,no_image
6416,116038,073577148499,HOUSEHOLD SCISSOR,,no_image
6417,116244,073651340108,CANNED ARTICHOKES,GLASS,no_image
6418,116247,073651613035,PIMENTOS - CANNED,,no_image
6419,116839,074026441017,DEHYDRATED POTATOES,,no_image
6420,116842,074026453034,DEHYDRATED POTATOES,,no_image
6421,116843,074026453041,DEHYDRATED POTATOES,,no_image
6422,116903,074030101976,CHEESE - RICOTTA,CUP,no_image
6423,116909,074030230003,DIP - CANNED,,no_image
6424,116910,074030230027,DIP - CANNED,,no_image
6425,117535,074108800138,HOUSEHOLD SCISSOR,,no_image
6426,119504,074369027459,MAGAZINE,,no_image
6427,119860,074550000100,CHEESE - RICOTTA,CUP,no_image
6428,119897,074562014362,DIP - CANNED,,no_image
6429,120156,074608350164,ICE,,no_image
6430,120923,074804065671,MOTOR OIL FLUID AND LUBE,,no_image
6431,120978,074820082881,MAGAZINE,,no_image
6432,121607,075072001248,CANNED ARTICHOKES,GLASS,no_image
6433,121609,075072001262,CANNED ARTICHOKES,CAN,no_image
6434,121622,075110000080,MAGAZINE,,no_image
6435,121688,075182043954,DISHWASHING ACCESSORY,,no_image
6436,121690,075182045835,DISHWASHING ACCESSORY,,no_image
6437,122129,075470082962,MAGAZINE,,no_image
6438,122744,075669116188,PIMENTOS - CANNED,,no_image
6439,122918,075717953703,CANNED ARTICHOKES,CAN,no_image
6440,123107,075729000129,EGGS,,no_image
6441,123697,075914410016,FOOTWEAR CARE PRODUCT,,no_image
6442,123698,075914410023,FOOTWEAR CARE PRODUCT,,no_image
6443,123712,075914975799,FOOTWEAR CARE PRODUCT,,no_image
6444,123714,075914976031,FOOTWEAR CARE PRODUCT,,no_image
6445,123807,075940182116,EGGS,,no_image
6446,124074,076050220019,CAPERS,,no_image
6447,124085,076050460262,CANNED ARTICHOKES,GLASS,no_image
6448,124191,076132050220,ORIENTAL NOODLES,,no_image
6449,125446,076403000152,SYRUP,,no_image
6450,125690,076479649125,OLIVES - GREEN,,no_image
6451,125692,076479659049,CAPERS,,no_image
6452,125850,076606606939,CANNED ARTICHOKES,CAN,no_image
6453,127449,076753204460,HOUSEHOLD SCISSOR,,no_image
6454,127606,076753377478,STORAGE AND SPACE MANAGEMENT,,no_image
6455,127742,076753840989,HOUSEHOLD SCISSOR,,no_image
6456,127866,076800000120,BAKERY-BAGELS-FROZEN,,no_image
6457,128226,076903012006,COOKWARE PRODUCT,,no_image
6458,128395,076963103119,SEAFOOD - REMAINING - CANNED,,no_image
6459,128534,077028855967,GLAZES - FRUIT,,no_image
6460,129448,077326457795,PERSONAL DEODORANT,,no_image
6461,129616,077438556089,EGGS,,no_image
6462,129684,077490817012,VERMOUTH,,no_image
6463,129685,077490817210,VERMOUTH,,no_image
6464,129708,077507005081,FROZEN/REFRIGERATED BREAKFASTS,,no_image
6465,129709,077507005104,FROZEN/REFRIGERATED BREAKFASTS,,no_image
6466,131849,077836112016,EGGS,,no_image
6467,132122,077900118593,FROZEN/REFRIGERATED BREAKFASTS,,no_image
6468,133318,078484094662,HOUSEHOLD SCISSOR,,no_image
6469,136974,079767314682,MUSICAL INSTRUMENTS AND ACCESSORIES,,no_image
6470,137357,080068009214,TELEPHONE AND ACCESSORY,,no_image
6471,138475,080602026011,CAPERS,,no_image
6472,138490,080602028510,CANNED ARTICHOKES,GLASS,no_image
6473,138494,080602028589,CANNED ARTICHOKES,CAN,no_image
6474,138631,080660000015,BEER,NON REFILLABLE BOTTLE,no_image
6475,140334,081492227809,BATHROOM ACCESSORY,,no_image
6476,140619,081555425500,FALSE EYELASHES,,no_image
6477,141724,081652080244,ORIENTAL NOODLES,,no_image
6478,141727,081652080725,ORIENTAL NOODLES,,no_image
6479,141738,081652085850,ORIENTAL NOODLES,,no_image
6480,141739,081652085867,ORIENTAL NOODLES,,no_image
6481,143195,082821123434,EGGS,,no_image
6482,143813,083717842491,TRADING CARDS,,no_image
6483,143887,083737157025,ORIENTAL NOODLES,,no_image
6484,146467,085408014736,EGGS,,no_image
6485,146515,085653642227,CARBONATED SOFT DRINKS,NON REFILLABLE BOTTLES PLS,no_image
6486,146671,085805558321,COLOGNE & PERFUME-WOMEN'S,,no_image
6487,146731,086000001070,VERMOUTH,,no_image
6488,147484,086600403380,CANNED SOUP,,no_image
6489,147485,086600403397,CANNED SOUP,,no_image
6490,148872,087169814372,FEMININE HYGIENE-TOWELETTES,BAG IN TRAY,no_image
6491,149150,087328000103,FRUIT JUICE - REMAINING - FROZEN,,no_image
6492,149151,087328000400,FRUIT JUICE - REMAINING - FROZEN,,no_image
6493,149153,087328001506,FRUIT JUICE - REMAINING - FROZEN,,no_image
6494,149236,087547550014,INK JET AND TONER CARTRIDGE,,no_image
6495,149237,087547550120,INK JET AND TONER CARTRIDGE,,no_image
6496,149254,087547550847,INK JET AND TONER CARTRIDGE,,no_image
6497,149255,087547550908,INK JET AND TONER CARTRIDGE,,no_image
6498,149272,087547556634,INK JET AND TONER CARTRIDGE,,no_image
6499,151085,089036422826,SYRUP,,no_image
6500,151092,089036445504,SYRUP,,no_image
6501,151314,089397104751,CAPERS,,no_image
6502,152730,090065079226,FLOWER AND PLANT ARTIFICIAL,,no_image
6503,152860,090174249282,COLOGNE & PERFUME-WOMEN'S,,no_image
6504,155442,094733070102,BODY WARMERS,,no_image
6505,157024,096506929570,FOOTWEAR CARE PRODUCT,,no_image
6506,157025,096506929587,FOOTWEAR CARE PRODUCT,,no_image
6507,157026,096506929594,FOOTWEAR CARE PRODUCT,,no_image
6508,157214,097009210219,EGGS,,no_image
6509,157415,097549132866,BEER,NON REFILLABLE BOTTLE,no_image
6510,157638,097712523750,TRADING CARDS,,no_image
6511,157654,097712545011,TRADING CARDS,,no_image
6512,158118,098691121104,COLOGNE & PERFUME-WOMEN'S,,no_image
6513,158871,131600113132,FOOTWEAR CARE PRODUCT,,no_image
6514,161202,191537055011,HOBBY SUPPLIES,,no_image
6515,161728,191908097688,DISHWASHING ACCESSORY,,no_image
6516,162524,192545729543,INK JET AND TONER CARTRIDGE,,no_image
6517,164081,300875126400,BABY MILK AND MILK FLAVORING,TUB,no_image
6518,170626,602573651018,CAKE MIX,,no_image
6519,170631,602573651094,CAKE MIX,,no_image
6520,172009,604763814609,MATZO,,no_image
6521,172010,604763914606,MATZO,,no_image
6522,172011,604763914705,MATZO,,no_image
6523,174241,610528103659,BABY ACCESSORY,,no_image
6524,175553,616784111421,GERMICIDAL ANTISEPTICS,,no_image
6525,175667,616973011358,SALAD & POTATO TOPPINGS,,no_image
6526,178971,637118104735,TELEPHONE AND ACCESSORY,,no_image
6527,179102,637480065023,WEIGHT LOSS,BOX,no_image
6528,179104,637480065054,WEIGHT LOSS,BOX,no_image
6529,179107,637480065115,WEIGHT LOSS,BOX,no_image
6530,179472,638102675675,CAKE MIX,,no_image
6531,181567,644911990120,MATCHES,,no_image
6532,181600,644911991530,MATCHES,,no_image
6533,182018,646437878807,BOURBON,,no_image
6534,182410,649281400194,HOME CANNING SUPPLY,,no_image
6535,182830,652010000039,SALT - TABLE,CANISTER,no_image
6536,182832,652010000053,SALT - TABLE,ROUND,no_image
6537,183298,655852000793,NUTS - CANS,,no_image
6538,184632,661800835010,BATHROOM ACCESSORY,,no_image
6539,185519,666522900015,JAMS,REGULAR,no_image
6540,185927,669028112180,BABY ACCESSORY,,no_image
6541,187236,676758208083,LIGHTERS,,no_image
6542,187636,680079041175,TELEPHONE AND ACCESSORY,,no_image
6543,187638,680079374914,TELEPHONE AND ACCESSORY,,no_image
6544,187664,680079485122,LIGHTERS,,no_image
6545,187665,680079485139,LIGHTERS,,no_image
6546,187666,680079485146,LIGHTERS,,no_image
6547,188312,683720200013,JAMS,REGULAR,no_image
6548,188790,686141307507,BABY ACCESSORY,,no_image
6549,190635,696550284641,DISINFECTANTS,,no_image
6550,190696,696692963398,FLOWER AND PLANT ARTIFICIAL,,no_image
6551,192224,701953017083,GLOVES,,no_image
6552,192225,701953017908,GLOVES,,no_image
6553,192226,701953044256,GLOVES,,no_image
6554,192230,701953101898,GLOVES,,no_image
6555,192233,701953104967,GLOVES,,no_image
6556,192713,705118700018,CHEESE - RICOTTA,CUP,no_image
6557,193756,708152133521,RAISINS,TRAY,no_image
6558,194717,711381000045,JAMS,REGULAR,no_image
6559,194720,711381000106,JAMS,REGULAR,no_image
6560,194923,711381322529,JAMS,REGULAR,no_image
6561,194987,711381335024,LIQUID SOAP,REGULAR,no_image
6562,194989,711381335048,LIQUID SOAP,REGULAR,no_image
6563,194996,711381335512,JAMS,REGULAR,no_image
6564,195508,714638040252,LIGHTERS,,no_image
6565,195603,715141040630,EGGS,,no_image
6566,195660,715256900041,GERMICIDAL ANTISEPTICS,,no_image
6567,197478,718813528351,BUBBLE GUM,,no_image
6568,198366,719812613987,DISHWASHING ACCESSORY,,no_image
6569,198753,721059107525,VERMOUTH,,no_image
6570,198790,721059841757,BOURBON,,no_image
6571,199651,722627003287,MAGAZINE,,no_image
6572,199653,722627450036,MAGAZINE,,no_image
6573,199654,722627450050,MAGAZINE,,no_image
6574,199832,723250043107,FOOTWEAR CARE PRODUCT,,no_image
6575,199861,723442400411,FLOWER AND PLANT ARTIFICIAL,,no_image
6576,199864,723442409230,FLOWER AND PLANT ARTIFICIAL,,no_image
6577,199873,723442500227,FLOWER AND PLANT ARTIFICIAL,,no_image
6578,200586,725274645589,MAGAZINE,,no_image
6579,200721,726098003265,SYRUP,,no_image
6580,203142,731919772831,GLOVES,,no_image
6581,203736,733046058888,HOUSEHOLD APPLIANCE ACCESSORIES,,no_image
6582,203759,733046059489,DISHWASHING ACCESSORY,,no_image
6583,204012,733815003361,CARBONATED SOFT DRINKS,NON REFILLABLE BOTTLES GL,no_image
6584,205031,736211720436,JAMS,REGULAR,no_image
6585,206368,737384470050,SYRUP,,no_image
6586,206675,739148101408,COOKIES,,no_image
6587,207559,742287002420,BEANS-DRY,,no_image
6588,207572,742287005711,CORN MEAL,SACK,no_image
6589,207574,742287005735,CORN MEAL,SACK,no_image
6590,207824,742676450559,TEA - HERBAL - INSTANT,,no_image
6591,208188,743425089556,FLOWER AND PLANT ARTIFICIAL,,no_image
6592,209681,748209071017,DISHWASHING ACCESSORY,,no_image
6593,209907,748924608802,FROZEN CHEESECAKE,,no_image
6594,210071,749384009123,ALUMINUM FOIL,,no_image
6595,210072,749384009246,ALUMINUM FOIL,,no_image
6596,210731,752412111514,SUGAR - BROWN,WRAP,no_image
6597,210950,753519471495,NUTS - CANS,,no_image
6598,211521,754686001058,MILK-SHELF STABLE,CARTON,no_image
6599,211522,754686001126,MILK-SHELF STABLE,ASEPTIC,no_image
6600,212266,757072412018,DETERGENTS-PACKAGED,BAG,no_image
6601,212278,757129920053,BAKERY-BAGELS-FROZEN,,no_image
6602,212280,757129920114,BAKERY-BAGELS-FROZEN,,no_image
6603,212435,757783531015,BAKERY-BAGELS-FROZEN,,no_image
6604,212436,757783531022,BAKERY-BAGELS-FROZEN,,no_image
6605,213343,762111090065,SYRUP,,no_image
6606,213432,762111238429,SYRUP,,no_image
6607,214363,763795601660,HOBBY SUPPLIES,,no_image
6608,214536,764195881263,DISHWASHING ACCESSORY,,no_image
6609,217152,773554001839,BABY ACCESSORY,,no_image
6610,218013,781963022383,LAUNDRY TREATMENT AIDS,,no_image
6611,218057,782150099867,PERISHABLE FRESH FRUIT,,no_image
6612,218628,785397004809,FROZEN CHEESECAKE,,no_image
6613,218630,785397211672,FROZEN CHEESECAKE,,no_image
6614,219055,786560000673,WEIGHT LOSS,BOX,no_image
6615,219957,788909000061,MOTOR OIL FLUID AND LUBE,,no_image
6616,219960,788909004229,MOTOR OIL FLUID AND LUBE,,no_image
6617,224423,803267200103,CAPERS,,no_image
6618,226190,810020644784,FALSE EYELASHES,,no_image
6619,226428,810036560016,PIE & PASTRY FILLING - CANNED,,no_image
6620,226461,810042130012,BEANS-DRY,,no_image
6621,226466,810042130098,BEANS-DRY,,no_image
6622,226468,810042130142,BEANS-DRY,,no_image
6623,226473,810042130197,BEANS-DRY,,no_image
6624,226584,810111011136,NUTS - CANS,,no_image
6625,227177,810425031134,DISPOSABLE DIAPERS,,no_image
6626,229620,811620020879,MILK-SHELF STABLE,PLASTIC,no_image
6627,231722,813194020514,TELEPHONE AND ACCESSORY,,no_image
6628,231755,813194024352,TELEPHONE AND ACCESSORY,,no_image
6629,232676,813993000373,FRUIT DRINKS & MIXES - FROZEN,,no_image
6630,233218,814521010789,PRE-MOISTENED TOWELETTES,BAG,no_image
6631,236782,817758016920,STORAGE AND SPACE MANAGEMENT,,no_image
6632,238239,818665017253,COLOGNE & PERFUME-WOMEN'S,,no_image
6633,238426,818929013144,BUBBLE GUM,,no_image
6634,238835,819507012887,HOUSEHOLD SCISSOR,,no_image
6635,239255,819702020199,HOUSEHOLD APPLIANCE ACCESSORIES,,no_image
6636,240858,825325910380,JAMS,REGULAR,no_image
6637,242044,831462000075,LIGHTERS,,no_image
6638,242095,831910966205,FLOWER AND PLANT ARTIFICIAL,,no_image
6639,243006,836202000360,BOURBON,,no_image
6640,244438,840109160423,DISHWASHING ACCESSORY,,no_image
6641,244461,840109182708,DISHWASHING ACCESSORY,,no_image
6642,246318,841351195164,PRE-MOISTENED TOWELETTES,BAG,no_image
6643,246320,841351195997,PRE-MOISTENED TOWELETTES,NOT STATED,no_image
6644,246926,842470117242,SALT-THAWING,,no_image
6645,247112,842779135848,HOBBY SUPPLIES,,no_image
6646,247227,842826001140,JAMS,REGULAR,no_image
6647,247767,843433101254,MUSICAL INSTRUMENTS AND ACCESSORIES,,no_image
6648,247768,843433101971,MUSICAL INSTRUMENTS AND ACCESSORIES,,no_image
6649,248126,843711075819,COLOGNE & PERFUME-WOMEN'S,,no_image
6650,248199,843864002694,COLOGNE & PERFUME-WOMEN'S,,no_image
6651,248582,845514011216,LAUNDRY TREATMENT AIDS,,no_image
6652,249630,847666000506,COLOGNE & PERFUME-WOMEN'S,,no_image
6653,249632,847666001275,COLOGNE & PERFUME-WOMEN'S,,no_image
6654,249634,847666002401,COLOGNE & PERFUME-WOMEN'S,,no_image
6655,250686,849607050960,FEMININE HYGIENE-TOWELETTES,ENVELOPE IN BOX,no_image
6656,251299,850003347653,BOURBON,,no_image
6657,251461,850004460108,LIQUID SOAP,REGULAR,no_image
6658,251462,850004460115,LIQUID SOAP,REGULAR,no_image
6659,251463,850004460139,LIQUID SOAP,REGULAR,no_image
6660,251464,850004460146,LIQUID SOAP,REGULAR,no_image
6661,252252,850019080209,FROZEN FRUITS,,no_image
6662,253496,850887004352,VERMOUTH,,no_image
6663,255391,852182002088,JAMS,REGULAR,no_image
6664,255392,852182002118,JAMS,REGULAR,no_image
6665,256160,852748003207,HOUSEHOLD APPLIANCE ACCESSORIES,,no_image
6666,256275,852810487126,EGGS,,no_image
6667,256600,852990008050,PERISHABLE FRESH FRUIT,,no_image
6668,256791,853127006208,DETERGENTS-PACKAGED,BAG,no_image
6669,257319,853471004103,FRUIT PUNCH BASES & SYRUPS,PLASTIC,no_image
6670,257673,853702006159,LAUNDRY TREATMENT AIDS,,no_image
6671,258593,854337003025,SEAFOOD-CLAMS-CANNED,,no_image
6672,258980,854572005532,GERMICIDAL ANTISEPTICS,,no_image
6673,259071,854675005231,CORN MEAL,SACK,no_image
6674,260584,855779020724,GLOVES,,no_image
6675,260589,855779020854,GLOVES,,no_image
6676,260799,855989006068,TELEPHONE AND ACCESSORY,,no_image
6677,261247,856209005021,EGGS,,no_image
6678,261249,856209005069,EGGS,,no_image
6679,261376,856282005901,BOURBON,,no_image
6680,263431,857389004514,COOKIE DOUGH,,no_image
6681,263432,857389004521,COOKIE DOUGH,,no_image
6682,263897,857733005365,EGGS,,no_image
6683,264080,857853002220,APERITIF,,no_image
6684,264372,858013010079,FRUIT PUNCH BASES & SYRUPS,PLASTIC,no_image
6685,264841,858201005207,CATSUP,PLASTIC,no_image
6686,265484,858782005009,JAMS,REGULAR,no_image
6687,266990,859810002083,FROZEN FRUITS,,no_image
6688,267157,859958005045,COOKIE DOUGH,,no_image
6689,267158,859958005090,COOKIE DOUGH,,no_image
6690,267159,859958005106,COOKIE DOUGH,,no_image
6691,267455,860001199079,CANNED SOUP,,no_image
6692,267550,860002521497,FEMININE HYGIENE-DOUCHES,,no_image
6693,268023,861790000225,CHILIES,,no_image
6694,268056,862197000160,BREADING PRODUCTS,BAG,no_image
6695,268308,864208000251,SYRUP,,no_image
6696,268466,865458000145,COOKIE DOUGH,,no_image
6697,268467,865458000152,COOKIE DOUGH,,no_image
6698,269602,872513000323,JAMS,REGULAR,no_image
6699,269840,873668001128,FROZEN FRUITS,,no_image
6700,274444,886111461066,INK JET AND TONER CARTRIDGE,,no_image
6701,275803,887521079520,TRADING CARDS,,no_image
6702,275816,887521081820,TRADING CARDS,,no_image
